tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
75378,ArgosHelpers,False,Thu Nov 30 15:09:06 +0000 2017,@132883 @132882 Here's a nice preview of what you can expect in the future :) - Gary https://t.co/nbF4RCqRn2,75379,75377.0
75379,132882,True,Thu Nov 30 15:23:07 +0000 2017,"@ArgosHelpers @132883 Haha nice one Gary I’ll get my shelves from Argos next time. I need one actually to put a tv on. I bought one on gumtree the only issue is that the volume control is stuck on high, but the tv was at a such a low price.",,75378.0
75375,ArgosHelpers,False,Thu Nov 30 12:14:26 +0000 2017,@132882  https://t.co/03yqLmEnqB,,75373.0
75371,132882,True,Thu Nov 30 10:41:22 +0000 2017,@ArgosHelpers hi I have an issue can you help,75369,
75380,ArgosHelpers,False,Thu Nov 30 11:21:47 +0000 2017,@132884 We can't cope with all the Fast Track deliveries to the North Pole. He needs to rein(deer) it in a bit 😂 -Jack,,75381.0
75381,132884,True,Thu Nov 30 10:41:06 +0000 2017,Santa must get some serious discount codes for Argos 🤔,75380,
75382,ArgosHelpers,False,Thu Nov 30 11:21:25 +0000 2017,"@132885 Hi Michelle, I would believe each link to the survey page would be unique, in this case that would be used to identify you, although I would have to check with the relevant team about this. Thanks - Ric",75383,75384.0
75383,132885,True,Thu Nov 30 14:29:18 +0000 2017,@ArgosHelpers Aah. Ok. Thanks for the reply 😊,,75382.0
75384,132885,True,Thu Nov 30 10:38:20 +0000 2017,"@ArgosHelpers So, now you have seen it for yourselves..... it's a bit misleading saying we have a chance of winning a voucher isn't it???",75382,75385.0
75385,132885,True,Wed Nov 29 10:26:16 +0000 2017,"@ArgosHelpers This is the link that opens for the survey
https://t.co/AJ5c7lvulI",75384,75386.0
75386,ArgosHelpers,False,Wed Nov 29 09:41:49 +0000 2017,@132885 Hi Michelle. Can you please send a screenshot of the email so we can confirm it is one of ours. marc,"75385,75387",75388.0
75388,132885,True,Wed Nov 29 08:48:48 +0000 2017,"Dear @116245 I made a purchase, I get this email. How on earth will I be entered the 'prize draw' if there is no provision to enter any contact details on survey? Not good, not good at all!! #confused https://t.co/HPDgEswGhD",75386,
75389,ArgosHelpers,False,Thu Nov 30 11:19:15 +0000 2017,"@132886 Hi Daniel, If you text the item number and your postcode to 61201 you will receive a text when this item returns - Sarah",75390,75391.0
75390,132886,True,Thu Nov 30 11:25:23 +0000 2017,"@ArgosHelpers Brill, it's not going to cost me millions is it?",75392,75389.0
75392,ArgosHelpers,False,Thu Nov 30 11:56:26 +0000 2017,"@132886 Daniel, it will not cost you millions its usually standard rate but it does depend on your network - Carl",,75390.0
75391,132886,True,Thu Nov 30 10:40:12 +0000 2017,"@ArgosHelpers Hi, any idea if you're going to get the Cars 3 speedway track set back in stock before Christmas? Thanks",75389,
75393,ArgosHelpers,False,Thu Nov 30 11:18:38 +0000 2017,"@132887 Hi, Sorry for the delay.  I replied to your DM. Helen.",,75394.0
75394,132887,True,Thu Nov 30 09:08:42 +0000 2017,@ArgosHelpers please could you reply from yesterday's message,75393,
75395,ArgosHelpers,False,Thu Nov 30 11:17:39 +0000 2017,@132888 Hello Lorraine i am sorry this has happened we can not take vouchers that are out of date and the adviser was stating how you may be able to get another voucher for future use  --Sam,75396,75397.0
75396,132888,True,Sun Dec 03 12:44:28 +0000 2017,"@ArgosHelpers Yes, I accepted that you won’t budge on the date of a voucher that just literally went out of date.... my point was the assistant responded to my complaint/query with a sales pitch.",75398,75395.0
75398,ArgosHelpers,False,Sun Dec 03 14:08:13 +0000 2017,@132888 I'm sorry for the way you were responded to Lorraine.  This was not our intention to come across as a sales pitch. I hope you have a good afternoon.  - Scott,,75396.0
75397,132888,True,Thu Nov 30 10:36:38 +0000 2017,@ArgosHelpers Haven’t got customer at the heart of their strategy. Just noticed my voucher has just went out of date.Nothing they can do but if spend £50 today apparently I get  £10 off - who responds to a customer complaint by trying to sell something???? Bonkers  #badservice,75395,
75399,ArgosHelpers,False,Thu Nov 30 11:16:56 +0000 2017,"@132889 We don't, sorry. - Pam",,75400.0
75400,132889,True,Thu Nov 30 08:42:37 +0000 2017,@116245 Do you accept Intu vouchers in your stores?,75399,
75401,ArgosHelpers,False,Thu Nov 30 11:16:49 +0000 2017,"@132890 Hi Philip, can you please send us a DM with your order/reservation number and which store you would be collecting it from? Thanks -Ric",75402,75403.0
75402,132890,True,Thu Nov 30 11:17:55 +0000 2017,@ArgosHelpers Cheers Ric. All done.,,75401.0
75403,132890,True,Thu Nov 30 10:36:34 +0000 2017,@ArgosHelpers hi. I need to find out when my order will be in store. I need it today for travel and email said it’ll be there,75401,
75404,UPSHelp,False,Thu Nov 30 11:43:29 +0000 2017,@132891 I can arrange to have this matter looked into. Please send your tracking number/details &amp; contact # to DM ^DS https://t.co/wKJHDXWGRQ,,75405.0
75405,132891,True,Thu Nov 30 02:27:44 +0000 2017,Dear @115817 why tf is my 2 day shipping always like 2 days late. If I pay for two day shipping i expect two day shipping....,75404,
75406,UPSHelp,False,Thu Nov 30 11:43:29 +0000 2017,@132892 Sounds like that could have been delivered to the post office. Sure Post packages get delivered to local post offices. ^AD,,75407.0
75407,132892,True,Thu Nov 30 02:29:52 +0000 2017,"So @115817 “delivered” my package today but it’s not here...? 🤔 also, who the hell is “almond” ?? 🤔 https://t.co/E0l7OIR9Sg",75406,
75408,UPSHelp,False,Thu Nov 30 11:38:26 +0000 2017,@132893 I can arrange to have this matter looked into. Please send your tracking number/details &amp; contact # to DM ^DS https://t.co/wKJHDXWGRQ,,75409.0
75409,132893,True,Thu Nov 30 02:27:07 +0000 2017,@UPSHelp Need someone to help keep a package from being returned to the sender now that I discovered a signature was never asked for by the sender.,75408,
75410,UPSHelp,False,Thu Nov 30 11:16:00 +0000 2017,@132894 Let's look into what has happened. Please send the tracking number + contact # to DM. ^DS https://t.co/wKJHDXWGRQ,,75411.0
75411,132894,True,Thu Nov 30 02:24:10 +0000 2017,"@UPSHelp #ytho? I got half of my delivery yesterday. The other half said it was out for delivery and never showed up. Today, again, it said it was out for delivery... never showed up. Can't build a cat tree if you don't have the whole tree. #annoyed https://t.co/SsEtglsHiB",75410,
75412,UPSHelp,False,Thu Nov 30 11:14:34 +0000 2017,@132895 Do you have a specific package we can assist you with? Please DM our team your tracking details. ^DS https://t.co/wKJHDXWGRQ,75413,75414.0
75413,132895,True,Thu Nov 30 15:34:30 +0000 2017,@UPSHelp I dm you 4 hours ago with info....,,75412.0
75414,132895,True,Thu Nov 30 02:21:56 +0000 2017,Cool another day with out my package from @115817 even after telling me that it was on the truck and would be here GREAT SERVICE.....,75412,
75415,NortonSupport,False,Thu Nov 30 11:20:55 +0000 2017,@132896 Sorry about the trouble. Could you send us a DM with your registered email address? We can check this further for you and help. -raj (cc: @132897) https://t.co/K1tHrA9w85,,75416.0
75416,132896,True,Thu Nov 30 11:17:45 +0000 2017,I've had @132897 security for the past 11 years. I don't understand why it is cheaper to buy new subscription than auto renew.,75415,
75417,NortonSupport,False,Thu Nov 30 11:03:21 +0000 2017,@132898 Thank you. I will check this with our development team and get back to you. -raj,,75418.0
75418,132898,True,Thu Nov 30 11:00:09 +0000 2017,@NortonSupport It version is 1.2.162,"75417,75419",75420.0
75420,NortonSupport,False,Thu Nov 30 09:15:39 +0000 2017,"@132898 Sorry about the trouble. Could you reply with the version number on your Norton, we can check this further for you. -raj",75418,75421.0
75421,132898,True,Thu Nov 30 09:07:56 +0000 2017,"@NortonSupport 

I am in trouble! because the WiFi privacy eternally ""connecting..."", when I unlock sleep Windows10 Pro 64bit.
No error and restarting the software will not cure it. The only solution is to restart the PC. https://t.co/Q8unUhxh3N",75420,
75419,NortonSupport,False,Thu Nov 30 21:53:35 +0000 2017,"@132898 Hi, Could you please run command prompt as administrator and try the following commands one by one

1. ipconfig /flushdns
2. netsh winsock reset

Check with wifi privacy once done.",75422,75418.0
75422,132898,True,Fri Dec 01 01:32:23 +0000 2017,"@NortonSupport Thank you for thinking about measures.
But, it did not solve. It remains the same situation.",75423,75419.0
75423,NortonSupport,False,Fri Dec 01 01:34:06 +0000 2017,@132898 Alright. Could you please try the steps here https://t.co/iaOL5azL88 -Anirban,75424,75422.0
75424,132898,True,Fri Dec 01 12:09:50 +0000 2017,"@NortonSupport The software is not stable, but this time it solved. Also I will contact you if there is a problem again.
Thank you for your support.",75425,75423.0
75425,NortonSupport,False,Fri Dec 01 12:23:14 +0000 2017,"@132898 Sorry about this experience you had. If this happens again, please let us know. -Harini",,75424.0
75426,NortonSupport,False,Thu Nov 30 09:02:26 +0000 2017,"@132899 No problem, thanks for the shout out! -raj",,75427.0
75427,132899,True,Thu Nov 30 09:00:18 +0000 2017,@NortonSupport Thanks a ton! :),75426,75428.0
75428,NortonSupport,False,Thu Nov 30 05:10:52 +0000 2017,"@132899 Great! If you ever need any help with Norton, do send us a tweet. :) -raj",75427,75429.0
75429,132899,True,Thu Nov 30 05:08:29 +0000 2017,"@NortonSupport Hi, we have already uploaded our website for analysis and its working fine now.",75428,75430.0
75430,NortonSupport,False,Wed Nov 29 14:09:36 +0000 2017,@132899 Hi there! Hope you're doing well. Feel free to reach out to us if you ever need any help with this. -Karthik,75429,75431.0
75431,NortonSupport,False,Sun Nov 26 13:24:46 +0000 2017,@132899 Sure. Please take your time :) -Harini,75430,75432.0
75432,132899,True,Sun Nov 26 13:22:57 +0000 2017,"@NortonSupport Hi, we shall check with the web team and get back.",75431,75433.0
75433,NortonSupport,False,Fri Nov 24 16:38:19 +0000 2017,@132899 Hi there! We see the status as same. Did you get a chance to update your website for the reanalysis to our concerned team? -Karthik,75432,75434.0
75434,132899,True,Mon Nov 06 09:10:23 +0000 2017,"@NortonSupport Hi, we have forwarded this to our web team. Thanks for the info.","75433,75435",75436.0
75436,NortonSupport,False,Mon Nov 06 08:58:27 +0000 2017,"@132899 Hi, here is a link through where you can find more information on the process: https://t.co/SPpXCz6pfs Does this help? -raj",75434,75437.0
75437,132899,True,Mon Nov 06 08:54:29 +0000 2017,"@132900 @67269 @8501 @67270 Hi, as there was a virus attack sometimes back,Norton had blacklisted us.But everything is fine now,we’ll ask Norton to whitelist us.",75436,75438.0
75438,132900,True,Sat Nov 04 05:13:22 +0000 2017,@132899 @67269 @8501 @67270 I mean seriously. for real or what? https://t.co/HzzIbxhrmc,75437,
75439,TfL,False,Thu Nov 30 11:27:00 +0000 2017,"@116239 Hi Simon, very sorry to hear that you were double charged. Once you've applied for the refund, we should be able to refund you soon ^Serena",75440,75441.0
75440,116239,True,Thu Nov 30 11:30:15 +0000 2017,@TfL I don’t understand why you can’t refund to the card and why you need private bank account details. You shouldn’t be double  charging. The call was 25 minutes long at 20p a minutes.,,75439.0
75441,116239,True,Thu Nov 30 10:53:55 +0000 2017,. @TfL double charge my card. The refund process is painful and intrusive and then told you get money in 5 working days. No apology.,75439,
75442,TfL,False,Thu Nov 30 11:24:13 +0000 2017,"@132901 Hi Kieran, the station is open and operating normally, Serena",,75443.0
75443,132901,True,Thu Nov 30 11:09:14 +0000 2017,@TfL Is London Bridge Station closed?,75442,
75444,TfL,False,Thu Nov 30 11:06:06 +0000 2017,"@132902 Hi, good to hear this, thanks for your positive feedback. Have a good day.",,75445.0
75445,132902,True,Thu Nov 30 10:52:25 +0000 2017,@TfL @132903 @132904 helpful &amp; understanding stn OFFICE staff at #KingsX &amp; #WarrenSt. Thank you #lostproperty,75444,
75446,TfL,False,Thu Nov 30 11:05:20 +0000 2017,"@132905 Hi there, sorry for the delay in responding. We haven't had any reported problems, I hope you managed to get a train soon after ^Serena",,75447.0
75447,132905,True,Thu Nov 30 10:45:06 +0000 2017,@131555 @TfL @132904 What's wrong with you and trains today?,75446,75448.0
75448,131555,True,Thu Nov 30 08:38:52 +0000 2017,"Your next northern line train is in 1 minute....it says for the past 5 minutes

@tfl @132904 #clapham",75447,
75449,TfL,False,Thu Nov 30 10:56:35 +0000 2017,"@132906 Hi, sorry to hear this, we have been made aware of this incident, please rest be assured that it will be fully investigated. Thanks",75450,75451.0
75450,132906,True,Thu Nov 30 11:01:09 +0000 2017,"@TfL Glad to hear it, thanks for your response.",,75449.0
75451,132906,True,Thu Nov 30 10:44:03 +0000 2017,Hi @TfL do you think it’s acceptable for your staff to tell blind people that they shouldn’t travel at peak times because it makes it difficult for your staff? https://t.co/qg0WJ49Ak5,"75449,75452",
